atribut 1,atribut 2,atribut 3,atribut 4,kelas
19.2,81.25,16.2,17.1,1
24,70,13,19.2,0
22.8,77.5,9.4,17.7,1
18.6,76.875,10.4,18.3,1
10.2,47.5,8.2,9.9,1
8.4,53.75,12.2,9,1
20.4,70.625,15.4,16.2,1
16.2,36.25,13.4,10.2,0
9,58.75,16.6,15,0
14.4,48.75,15.4,20.1,0
15.6,47.5,8.6,12.6,0
16.8,35.625,15.2,9.3,0
12,48.75,17.6,11.4,1
9.6,44.375,10.8,18.9,0
9.6,40.625,10.2,20.7,0
17.4,48.125,17.6,15.9,0
17.4,66.25,15,22.5,1
18,51.25,10.4,16.8,0
13.2,78.75,8.6,16.5,1
8.4,45,10.8,9,1
16.8,61.25,17.6,22.8,0
18.6,68.75,14.2,18.3,1
15.6,47.5,15.8,12,0
12,63.75,16.4,26.4,1
18,56.25,12.8,10.5,0
22.8,82.5,17.8,25.5,1
9.6,44.375,15,10.5,0
21.6,51.875,8.2,17.4,1
8.4,55.625,14.8,15.6,1
12,45,8.4,14.4,0
10.2,53.75,11.2,14.1,0
6.6,53.125,18,13.8,0
18.6,69.375,14.8,15,1
8.4,38.125,15.4,19.5,0
16.2,47.5,15.6,12,0
15.6,75,12.6,15.6,0
18,59.375,8.2,18.3,0
8.4,43.125,9.2,9.9,0
12.6,79.375,9,17.1,1
6.6,32.5,8.2,20.4,0
16.8,51.875,17.8,15.9,1
6,52.5,14.2,12.9,0
13.2,45,10.2,12.9,0
24,80,12.6,24.9,1
10.2,51.25,9.2,17.4,0
21.6,73.125,13.8,17.1,1
6.6,63.125,12.8,18.3,0
18,33.75,8.8,9.3,0
8.4,52.5,17.4,18.9,0
16.8,75.625,12.2,24,1
22.2,68.125,17.8,17.1,1
17.4,57.5,16.8,23.7,1
9,36.875,14.4,19.5,0
17.4,41.25,9,12,0
12.6,50.625,10.6,10.5,0
10.2,35.625,17.6,20.7,0
21,68.125,14,22.8,1
7.2,57.5,15.4,18.6,0
12,78.75,18,26.7,0
20.4,61.875,17.8,24.3,1
19.2,82.5,17,17.1,0
7.8,33.125,12.2,14.7,0
16.8,62.5,17.6,18.3,1
10.8,60,16.6,16.5,1
13.2,60,11.4,18.3,1
7.8,46.875,16.8,20.4,0
16.8,55.625,9.6,15.6,0
10.8,45.625,16.4,21,0
13.8,62.5,14.8,17.4,1
19.2,73.125,9.4,27,1
18.6,52.5,18,19.8,1
20.4,73.125,15.8,26.7,0
19.8,60,15.8,17.7,1
16.2,56.875,15,18,1
14.4,32.5,9.8,9,1
21,51.875,17.8,26.1,0
21.6,66.875,14.8,17.4,1
12,76.25,11.2,15.9,1
8.4,38.125,16.4,18.3,1
6,35.625,11,9.3,0
17.4,66.875,11.8,16.8,1
7.8,51.25,14.4,12,0
7.2,36.25,10.4,15.6,1
22.2,51.875,14.2,26.1,0
13.8,57.5,11,20.1,1
11.4,43.75,17.4,18,0
23.4,76.25,10,22.2,1
19.8,60.625,18,17.7,0
16.8,36.25,12,11.4,1
11.4,63.125,13.8,14.4,1
15,53.125,16.6,16.8,1
18,49.375,11.2,13.8,1
12,70.625,8.4,19.8,1
13.2,60,10,21,1
8.4,46.875,9.2,18.3,0
9.6,54.375,11.4,17.1,0
8.4,38.75,16.6,18.6,1
10.8,36.25,13.4,18.9,1
9.6,56.25,11.6,15.6,0
19.8,68.75,10.4,23.1,0
13.2,46.875,9.2,10.8,0
9,61.875,10.8,11.7,0
18,62.5,17.6,15.3,0
6.6,54.375,12.2,19.2,0
16.2,45,9.4,11.4,0
13.2,75,11.2,18.3,1
15.6,78.125,17.8,23.4,1
16.2,55,10,20.7,1
18,56.875,14.2,17.4,1
16.8,54.375,14.8,17.7,0
6,62.5,12.8,11.1,1
13.8,61.875,9.2,18.6,0
16.2,43.125,8.4,19.2,1
14.4,71.875,10.2,24.3,1
13.8,46.875,18,21,0
13.8,57.5,10.2,12,0
13.2,52.5,8,15,1
21,62.5,11.2,21.9,1
17.4,78.125,15.6,18.9,1
24,81.25,18,25.8,1
15,77.5,18,19.8,0
12,59.375,17,15,1
19.8,76.25,9.6,18,0
8.4,36.875,9.8,15,0
21,54.375,11,22.5,1
17.4,41.875,13.8,9,0
6.6,43.125,12,11.4,0
10.2,39.375,9.8,10.8,0
13.2,40,11.8,13.8,0
22.2,54.375,9.8,23.4,1
18,48.75,15.6,11.7,1
21,68.75,10.4,25.2,1
13.2,66.875,16.2,25.8,1
21,56.25,14.8,26.4,1
21.6,54.375,15.4,24.3,0
13.8,59.375,9.2,11.4,1
16.8,70.625,10,22.5,1
16.8,32.5,8.8,12.3,0
10.8,50.625,11.4,13.2,1
15,47.5,13.8,11.7,0
16.2,61.875,16.2,15.9,1
19.8,77.5,11.4,17.4,1
6,62.5,17.6,14.1,0
8.4,45.625,10,9.6,0
17.4,49.375,11.6,11.7,1
17.4,76.875,10.8,23.1,1
7.2,50.625,15.8,13.8,0
12,45.625,17.6,16.5,1
16.8,66.875,11.8,21.6,1
23.4,55.625,10.4,20.7,1
15.6,50,11,19.8,1
18,38.75,15.2,9.9,0
15.6,47.5,8.8,19.8,1
21.6,72.5,10,16.5,1
24,80.625,11.2,15,1
19.8,82.5,14.8,19.5,1
19.2,68.75,10.6,20.4,1
11.4,51.875,10.2,17.7,0
20.4,52.5,9.8,16.5,1
10.2,49.375,13.8,20.1,0
13.8,42.5,16,12.6,0
18.6,81.25,13,21.6,1
14.4,51.875,14.4,24,0
15,41.25,12,19.8,0
7.2,46.25,13,12,0
15.6,55.625,9.8,21.9,1
15,55,15.2,16.2,1
13.2,71.25,15,19.5,1
18.6,76.875,14.4,16.8,1
18,57.5,10.8,18.3,0
16.8,37.5,17.2,19.8,0
13.8,56.875,15.8,25.8,1
16.2,55.625,10.8,22.5,0
15.6,58.125,14.2,15.3,1
6.6,32.5,10.6,12.3,1
6,60.625,14.8,17.1,1
12,81.25,9.6,19.2,0
12,51.875,14.4,17.7,1
21.6,80.625,11.4,27,1
15,32.5,9.6,16.5,1
13.2,48.125,8.8,14.7,0
12.6,38.75,10,16.5,0
13.2,51.875,16.4,13.2,0
19.2,61.25,14.2,15.3,1
16.8,65,11.2,19.8,1
12.6,49.375,9.2,9.3,0
7.8,58.125,16.8,18.3,1
24,71.25,14,24.9,0
20.4,76.25,18,18.3,1
16.2,55,9,16.8,1
14.4,50.625,8.4,12.6,0
14.4,32.5,8.4,20.7,0
11.4,60,13.4,18,0
19.2,77.5,13.8,20.1,1
22.2,51.25,18,16.8,0
14.4,40,16.4,18.6,0
6.6,51.25,13.4,13.8,1
18.6,78.125,8.6,20.1,1
9.6,55.625,9.2,14.7,0
7.8,34.375,8.2,17.4,1
12.6,61.875,8.4,11.1,1
7.8,56.875,8.2,19.5,0
11.4,60.625,10.4,15.3,0
15,79.375,15.4,21.9,1
10.8,37.5,10,15,0
6.6,62.5,17.6,19.8,1
15.6,60.625,11,16.5,0
23.4,64.375,10.2,16.2,1
16.2,35,9.6,12.6,0
16.2,43.75,15.4,9,0
10.2,59.375,10.8,16.5,0
12.6,75,8.4,22.8,1
7.8,36.25,13,11.4,0
18.6,82.5,10.2,22.2,1
19.2,77.5,12.2,19.8,1
9,38.125,8,13.8,1
12.6,46.875,11.8,15.9,0
16.2,61.25,13.2,15.6,0
12,37.5,8.4,10.5,0
15,48.75,10.2,10.5,0
15,60,10,20.4,1
12.6,58.75,8.6,21,0
9,33.125,11.2,13.2,1
14.4,81.25,8.2,25.8,1
9,51.25,17.2,9.9,0
11.4,40.625,16.6,19.2,0
12,81.875,15,15.6,1
15.6,60.625,15,19.2,0
16.2,81.875,13.8,17.1,0
16.2,45,10.4,15.9,0
17.4,57.5,16.8,17.7,0
15,40,11,19.2,1
20.4,52.5,12.8,19.5,1
15.6,50,16.6,20.7,1
16.2,63.75,8.6,18,1
17.4,72.5,13.4,24.6,0
14.4,56.875,17.4,15.6,1
22.8,55.625,9.2,17.1,1
6.6,47.5,9.2,18.9,1
9,35.625,11,12.6,1
13.2,32.5,10.6,15.6,1
12.6,79.375,10.6,17.4,0
14.4,52.5,11.6,18.3,1
19.8,54.375,12.4,26.7,1
18.6,65.625,11.8,19.8,1
18,55,8.4,19.5,1
19.2,75.625,14,20.7,1
16.2,44.375,8.8,17.7,1
21,56.25,17.6,26.1,1
15.6,79.375,11.8,22.2,0
16.2,58.75,12.6,14.4,0
7.8,39.375,18,17.4,1
9,58.75,11.4,16.5,0
11.4,36.875,10.4,17.1,0
16.8,61.875,17.6,9,0
13.2,55.625,9.6,14.7,0
24,81.25,14,19.2,1
16.8,35,16.6,9.9,0
21,58.75,12.2,16.5,1
12.6,58.75,12.6,19.5,1
24,62.5,14.6,20.4,1
22.2,73.75,11.2,23.1,1
16.2,55.625,15,9.3,0
12.6,60.625,17.2,14.4,1
7.2,52.5,14.4,10.8,0
15.6,80,13,23.7,1
7.2,40.625,17.6,17.1,1
15.6,40.625,16.4,18.6,1
18,33.125,12.2,20.1,1
17.4,46.875,14.6,20.1,1
10.8,45,16.6,11.4,1
20.4,80,11.4,20.4,1
22.8,56.25,17.2,18.3,1
19.2,51.25,11.8,17.1,0
19.2,81.25,9.6,25.8,1
20.4,80.625,17.4,19.2,1
21.6,52.5,15,17.4,1
13.8,45,14.4,17.7,1
16.8,75.625,15.8,23.7,1
17.4,69.375,8.4,19.8,1
21,62.5,15.8,21.3,1
19.2,80,12,19.2,0
6,36.875,17.6,13.5,0
19.2,51.875,8.6,19.2,1
8.4,46.875,17.2,9,0
16.8,58.75,17,19.2,0
16.8,73.125,15.8,23.4,0
12.6,57.5,14.2,15.6,0
19.2,76.25,16,20.4,1
12,64.375,8.6,23.7,1
20.4,59.375,17,22.8,0
15.6,57.5,13.4,17.7,0
16.2,79.375,15.4,24.6,0
16.2,38.75,17,14.1,0
9,48.75,16.6,17.7,0
13.2,52.5,13.4,12.6,0
6.6,36.25,9.8,13.5,0
12.6,55.625,15.4,24.9,1
7.8,41.25,13,16.2,1
12.6,46.875,13.2,20.1,0
13.8,55,10.6,16.2,0
22.8,77.5,13.4,24.3,1
13.2,73.75,15.6,23.7,1
18,62.5,16.2,24.6,1
10.8,46.25,10.4,19.5,0
19.8,73.125,15.4,15.9,0
9,33.75,14,15.3,1
22.8,76.25,8.6,20.1,1
15,53.125,9,18,1
21,66.25,9.4,15.9,0
7.2,46.25,11.6,21,0
13.2,74.375,12.6,18.3,1
10.8,40,13.8,20.7,1
10.2,40.625,15,15.6,0
15.6,74.375,11.8,17.4,0
6.6,61.25,10.6,20.1,0
13.2,66.25,8.6,18.6,1
17.4,36.875,13.8,18,0
15.6,46.875,9.8,14.1,0
21,63.125,13.8,22.8,1
15,78.125,8.2,19.2,1
12.6,68.75,11.4,27,0
6,39.375,9.2,15.6,0
17.4,50,13.4,14.4,1
6,35.625,10.8,18,0
17.4,53.125,14.8,11.7,0
18,63.125,18,20.7,0
16.8,60.625,17.2,17.7,0
7.2,52.5,12.6,17.1,0
16.2,67.5,9.8,24.6,1
18,41.875,11.4,9.9,1
22.8,54.375,8.6,20.7,1
22.2,78.125,13.8,22.5,1
12.6,51.25,15.6,12.3,0
13.8,36.25,12,13.5,0
12,36.25,17.4,18,0
9,61.875,13.4,13.8,0
9.6,37.5,17.4,16.8,0
16.8,53.125,10.6,9.6,1
7.2,38.125,14.4,20.1,0
9.6,46.875,13.4,13.5,0
15.6,62.5,10.8,11.7,0
15.6,77.5,15.6,18.9,1
22.8,74.375,16.2,15.3,1
14.4,62.5,14.8,19.5,1
13.8,55,13.8,9.6,0
22.8,56.25,10.6,20.4,1
13.2,43.125,10.4,12.3,1
13.2,40,13.2,9.3,0
22.2,73.75,8.6,21,0
7.2,60.625,16.4,19.5,1
21,51.875,17.8,18.3,1
7.2,50.625,8.4,10.2,0
8.4,46.875,15.4,18.6,0
9.6,36.875,12,12.6,1
16.8,70.625,8.8,24,1
19.8,74.375,13,23.4,0
8.4,40.625,17.2,11.4,0
15,63.125,12.4,15.9,0
22.2,43.75,13,18,1
6.6,54.375,12.4,15.9,1
20.4,75.625,16,19.2,1
12,32.5,11.4,20.4,0
19.2,79.375,15.2,20.7,1
6.6,33.75,14.2,9.6,1
6,41.25,10.4,10.2,0
14.4,60,11.2,18.6,0
17.4,46.25,17,10.2,0
9,61.875,9.2,19.2,0
13.8,57.5,13,9,0
16.2,36.875,13.4,17.4,1
13.8,56.875,12,14.1,1
19.2,76.25,8.4,26.4,1
16.8,58.125,10.8,17.4,1
13.2,56.875,17.2,9,1
12,48.75,14.4,13.2,1
7.8,48.125,9.4,21,0
22.8,82.5,11.8,22.5,0
22.8,53.75,10.2,23.7,0
13.2,52.5,17.4,18,1
14.4,73.75,11.4,15.6,0
7.2,57.5,13.2,10.2,0
8.4,63.125,16.6,15.9,0
16.8,59.375,16.4,13.2,0
15.6,50.625,13.4,21,0
18.6,81.25,17.6,17.4,1
20.4,74.375,16.8,17.1,1
6,56.875,14,20.4,0
16.2,80,14.4,24.6,1
16.2,81.875,12.4,20.4,0
13.8,66.875,8.6,25.8,0
14.4,69.375,11.2,27,0
16.8,61.875,17.4,10.2,1
16.8,60,9.4,20.7,1
16.8,71.875,17.2,23.7,1
18,66.875,15.2,27,1
9.6,42.5,16,18,0
7.8,51.25,11.8,15,0
21,78.75,12,17.1,1
16.8,66.875,9,18.3,1
12,71.25,17,16.8,0
10.8,39.375,17.8,9.9,0
12.6,38.75,17.8,15,0
9,41.875,17.2,12,0
20.4,68.125,14.6,17.4,0
20.4,65.625,15.8,16.5,0
16.2,38.75,17.8,15.6,1
18,73.75,11.8,21.3,1
24,76.875,11.2,19.5,0
13.8,36.875,10.4,17.7,0
11.4,57.5,11.2,13.5,0
9,38.125,13,12.6,0
17.4,61.25,17,19.8,1
9,52.5,12.6,10.5,0
21.6,55,10,18,1
9,36.25,9.4,19.8,0
10.2,33.125,9,15,0
6,40.625,11.2,9,0
8.4,38.75,14.6,20.1,0
8.4,62.5,13.6,18,1
9,48.125,17.6,13.5,0
16.8,62.5,17.4,16.2,1
9,58.125,17.2,18.9,0
8.4,52.5,8.6,17.7,0
23.4,70.625,10,24,1
21.6,56.25,14.8,26.4,1
6,40.625,12.4,11.1,1
14.4,60,10.4,20.1,0
21.6,58.125,15.8,18.9,1
13.2,57.5,16.4,16.2,0
13.8,50.625,15.4,16.2,0
24,53.125,8.8,19.2,1
8.4,32.5,10,13.8,1
22.8,80.625,17.4,16.5,1
22.2,59.375,13.8,19.8,1
15.6,78.75,13.4,15,1
13.2,33.75,13.6,9.9,0
15.6,33.75,17.8,19.5,0
16.8,64.375,11.2,23.7,1
9,51.25,14,18.9,0
23.4,73.125,8.6,27,1
19.8,65.625,15.4,25.8,1
20.4,76.25,15.2,21.6,1
14.4,61.875,8.4,9,0
15,60,13.4,25.2,1
22.2,68.125,14.4,19.8,0
12,43.125,9.4,15.9,0
6,60.625,11.6,21,1
6.6,50.625,9,9.3,1
10.8,45.625,15.2,17.1,1
14.4,40,17.2,19.5,0
16.2,64.375,11.4,24.3,1
16.2,50,16.8,9.9,0
13.8,60,14.8,24,1
7.8,34.375,9.8,13.5,0
16.8,60.625,10.6,25.8,1
13.2,60,11,26.4,1
17.4,52.5,11.8,13.2,0
24,58.125,8.4,22.2,1
12.6,61.25,14.6,19.5,1
9,43.125,15.6,17.7,0
7.2,58.75,9.8,15,1
8.4,51.25,11.8,20.7,0
15.6,66.25,14.2,26.4,0
19.2,67.5,11.6,25.2,1
19.2,52.5,17.6,24,1
10.8,54.375,15.6,16.5,1
10.2,41.25,9.8,13.2,0
13.2,51.25,14.4,17.1,0
17.4,52.5,15.4,24.6,1
10.8,43.125,9.4,12.9,0
12,50.625,16.8,9,1
22.2,76.875,11.2,20.7,1
20.4,80.625,17.6,26.1,0
10.2,33.75,13.8,13.5,0
21.6,71.875,11.4,16.8,0
12.6,55.625,8.2,26.4,1
13.2,71.25,9.8,18.6,1
18.6,54.375,11,18,1
18.6,64.375,11.8,18,1
9,47.5,16.2,12.6,0
15,58.125,10,14.7,0
8.4,60.625,10.6,17.1,1
15.6,62.5,11.2,15.3,1
15.6,71.875,12.4,19.8,0
9,55.625,14,21,0
20.4,59.375,12,25.8,1
18,61.25,16,26.7,1
21,75.625,15.8,23.4,1
23.4,55.625,11.6,18.6,1
14.4,55,9.8,18.3,0
17.4,60,11.4,20.1,0
8.4,60,9.2,9,0
10.8,58.75,9.4,9.3,0
14.4,58.75,14,17.1,1
11.4,55,18,18.9,1
10.8,58.75,8.4,20.1,0
21,55.625,9.2,17.4,1
10.2,62.5,13.6,12,1
24,76.875,17.2,15.9,0
16.2,65.625,16.6,21,0
13.2,76.875,15.6,21,0
12,51.875,13,26.1,1
13.2,63.75,17.6,20.1,1
18,59.375,15.6,14.4,0
15.6,58.75,16.8,18,0
21,70.625,13.6,24.6,0
18.6,51.25,17.8,16.2,0
13.8,60.625,9.2,27,1
15.6,62.5,17.6,24.9,1
12.6,67.5,8.2,19.8,0
17.4,65,13.4,17.4,1
9.6,41.25,13.6,18.6,1
21,60.625,16.4,24.6,0
12.6,40,10.6,18.9,0
11.4,46.875,15.2,19.8,0
6.6,45.625,13,11.1,1
21.6,81.25,14.4,17.4,1
16.2,51.875,17.8,24,0
13.2,45,15.6,15,1
17.4,54.375,16.2,16.2,0
24,52.5,12.6,20.4,1
6,49.375,14.8,19.5,0
6,53.125,13.6,10.5,0
16.8,51.25,10,27,1
6,61.875,13.6,9.3,0
13.2,73.125,13.8,26.1,1
19.2,62.5,14.6,17.1,0
7.2,38.125,10.2,11.7,0
22.8,60.625,17.6,19.2,1
23.4,75,14.4,21,1
7.2,54.375,9,14.1,0
13.2,55,9.2,19.2,0
18,69.375,13,16.5,1
6,38.125,8.2,14.1,0
7.2,43.75,15.2,14.4,0
13.2,57.5,15,12,1
20.4,81.875,13,20.4,1
7.2,41.875,10.2,9.9,0
12,51.875,13,21.6,1
13.2,40,10.8,14.4,0
15,80,15,21.3,1
17.4,51.25,9.2,15.6,0
24,51.875,13,15.3,1
15.6,73.125,18,19.8,1
12.6,61.25,12.6,14.4,0
20.4,76.25,16.4,23.7,0
23.4,70,15.8,23.1,0
15,81.25,11,18.6,0
7.2,44.375,8.4,12,1
7.2,40,8.8,20.4,0
15,48.125,14.8,12,1
13.8,62.5,14.6,9.9,1
21.6,54.375,16.8,17.1,1
12.6,54.375,14.2,18,0
6.6,47.5,11.8,17.4,0
10.2,54.375,11.4,12,0
9.6,53.75,16,12,0
11.4,59.375,18,16.5,0
12.6,40.625,15,11.4,0
15,52.5,15.4,16.8,0
13.2,48.125,13,17.7,0
21.6,78.75,9.8,25.8,1
13.8,61.25,17.6,26.1,1
19.2,81.875,12.6,16.2,1
23.4,81.875,12,26.4,0
18.6,82.5,9.6,21,0
7.8,37.5,10.4,13.2,0
6,36.25,11.2,17.1,0
9.6,43.125,16.4,16.2,0
8.4,46.25,9.4,21,0
15.6,57.5,11.8,19.2,1
15,61.25,8.2,12.6,0
22.2,65,8.2,15,1
15,58.125,17.2,20.4,0
20.4,78.125,14.4,18,1
9.6,58.75,14.6,19.2,0
20.4,70.625,15.8,15.3,1
15,53.125,16.4,15.3,0
12.6,41.25,10.8,17.1,0
16.8,37.5,15,20.1,1
17.4,36.875,13.6,16.8,0
6.6,58.75,10.6,10.8,1
7.8,51.25,10.2,15.3,0
21.6,65.625,10,21,0
15,41.25,10.8,18.6,0
16.2,45,14.2,9.6,1
15.6,35,9.4,15,0
15,59.375,16.4,20.7,0
7.8,61.25,13.8,17.7,0
12.6,60,16.2,26.7,1
8.4,55,8,16.2,0
17.4,60,10.6,19.2,0
16.2,81.875,10.6,17.4,1
15.6,71.875,15.6,16.2,1
9.6,45.625,13.4,10.8,0
17.4,78.125,14.2,21.6,0
19.2,68.125,12.8,26.4,1
10.8,32.5,17.8,20.7,0
24,76.875,9.4,22.2,1
17.4,45,16,13.8,0
21,80,9.6,18.9,0
13.2,56.25,12.2,15.3,1
9.6,58.75,15,21,0
18,57.5,8,22.2,1
22.8,64.375,13,19.8,1
16.8,60,13.4,9,1
8.4,43.125,10,14.7,0
9.6,55,11.4,13.2,0
18,35,14,15,0
12,62.5,14.4,25.8,1
9.6,36.875,16.4,14.7,0
12.6,35,16,15,0
13.2,42.5,16.2,9.9,0
14.4,33.75,10.6,18.9,0
15,81.875,12.4,21,1
18.6,76.25,8.6,17.1,0
17.4,81.25,11.8,27,1
10.2,46.875,11.4,18,0
15,55,9,15.3,1
13.2,70,8.4,23.7,1
20.4,80.625,16.4,17.7,1
16.2,56.25,10,10.5,0
24,56.25,9.4,15,1
7.2,45.625,15.6,18.9,0
16.2,63.125,8.4,24.3,1
13.8,60,10.6,24.9,1
7.2,63.125,11.4,16.2,0
19.2,58.75,11,22.8,1
15,56.875,10.4,15.9,1
19.8,66.25,10.8,19.8,1
9.6,59.375,12.4,14.4,0
7.8,42.5,15.4,15.6,0
13.8,63.75,12,16.5,1
10.2,41.25,14,17.1,1
14.4,61.25,9,19.8,1
10.8,33.125,15,9.6,0
6.6,46.25,12.2,18.6,0
18,61.875,9.4,17.4,0
13.8,54.375,11,9.9,0
16.2,72.5,13.8,25.5,1
16.8,58.125,12.2,11.1,0
7.8,63.125,14,12.6,0
16.2,70.625,9.2,18,0
19.2,68.125,11.2,18,1
16.2,58.125,13.6,21,1
6,35,18,17.7,0
15.6,43.75,11,9,0
13.2,40.625,10,17.7,0
23.4,76.25,15.8,24.6,1
19.2,65,9.2,26.1,0
7.8,47.5,13.6,19.2,0
20.4,55.625,12.8,15.9,0
17.4,61.875,13,19.2,0
6.6,40,9.8,12,1
23.4,59.375,11,19.2,0
12.6,61.25,8,22.8,0
22.2,52.5,14.2,23.4,1
7.8,51.25,10.4,11.1,0
6,59.375,13.2,19.8,0
18,54.375,10,12.3,0
8.4,50,8,18.9,0
12,61.875,11.8,10.2,0
7.8,63.125,11.2,11.4,0
19.8,67.5,10.6,19.2,1
12.6,50.625,9.2,11.4,0
16.8,33.125,10,10.5,0
7.8,51.875,12.2,9,0
18,76.25,15.2,21.3,0
12,44.375,8.2,18.9,0
23.4,58.75,14,18.3,1
12.6,45.625,12.4,13.2,0
16.2,76.875,18,23.7,1
14.4,46.25,12.4,9.3,1
8.4,60.625,17,10.8,0
15,55.625,16.2,19.2,0
16.2,56.875,9.6,17.4,0
13.8,50,10.6,11.7,0
20.4,80.625,14.4,18.9,0
18,33.125,15.8,17.1,1
19.2,73.125,10.6,23.4,1
22.2,68.125,8.8,17.1,1
12.6,37.5,17.6,13.8,0
15.6,38.75,9,18.3,0
7.2,58.125,12.6,18.9,1
22.8,51.875,17,20.1,0
19.2,78.125,18,24,0
12,58.75,8,15.3,1
9.6,48.125,13.6,21,1
18,56.25,14.8,14.1,0
7.2,50,14.2,20.4,0
15.6,79.375,12.8,23.7,1
18.6,78.125,12.8,17.4,0
8.4,50.625,9.6,14.1,1
22.8,65,10.6,23.4,0
7.2,43.125,12.8,20.7,0
11.4,45.625,16.2,12.9,1
12,71.875,9.8,24,1
11.4,49.375,17.2,11.4,1
13.2,53.75,12.8,24,1
14.4,74.375,13.6,17.7,1
13.8,73.75,14.2,19.2,0
19.8,61.875,13,15.6,1
10.8,32.5,13.4,16.8,0
12,61.25,14.6,16.8,0
17.4,53.125,15.6,26.4,1
8.4,49.375,9.2,17.7,1
23.4,71.25,16.4,16.2,1
18,62.5,12.4,19.2,0
10.8,53.125,11.8,18.9,0
21,53.75,14.6,26.4,1
13.8,69.375,11.4,16.5,0
14.4,40,11,18.3,0
12,46.25,10,9,0
15,63.75,8.6,13.2,1
10.8,44.375,12.2,9.3,1
16.2,33.125,8.8,18.3,0
22.8,79.375,17.2,18.6,1
23.4,57.5,15.2,17.1,1
18,58.75,11.8,12,0
18,56.875,15.4,10.5,0
15,66.25,9.4,18.9,1
12,77.5,14.8,21.9,1
21,71.25,9.4,20.7,0
10.2,63.75,11.4,18.3,1
15,81.875,17.4,17.7,1
15.6,76.25,15.6,18.9,1
7.8,40,8.4,16.5,1
13.8,81.25,17.4,21.9,0
22.2,76.875,14.2,16.8,1
16.8,71.875,9,26.4,1
16.2,45.625,9.4,12.6,0
16.2,45.625,11.8,9,0
15,42.5,8.4,11.7,0
14.4,51.875,17.6,22.8,1
7.8,49.375,8.8,10.5,0
21.6,55,12.4,25.2,1
18,61.25,12,9.9,1
12,42.5,8.6,19.8,0
17.4,59.375,13.8,19.8,1
15,37.5,15.6,17.1,0
13.8,42.5,16.2,15.3,0
10.2,40.625,15.8,17.1,0
23.4,66.25,16.4,24.6,0
16.8,66.875,10.6,18,1
6,56.25,17.6,14.1,1
7.2,33.125,14,18.3,1
19.2,73.75,12.8,16.5,1
10.2,35.625,12,12.9,0
15,46.875,13.6,17.4,0
6.6,55.625,14.6,20.7,0
8.4,62.5,9.4,14.4,1
9.6,43.125,11,20.4,0
13.2,48.125,16.8,17.1,0
6,42.5,8.6,13.8,1
12,61.875,12.8,12.6,1
10.2,51.25,16.2,19.2,0
20.4,64.375,8.2,15,1
7.8,41.25,17.6,11.7,0
7.2,36.25,16.2,16.2,0
11.4,60.625,15,18,1
10.2,38.75,16.2,13.8,0
15.6,82.5,11,20.7,1
12,75.625,8.2,20.1,0
18,32.5,9.8,15.6,0
6.6,61.25,17.8,9.9,0
15.6,32.5,11,15.6,0
9.6,56.25,13.2,18.3,0
16.8,38.125,8.2,14.1,0
13.8,33.75,16.6,19.8,0
13.8,59.375,10,19.8,1
13.2,61.25,9.6,15,1
22.8,63.75,8.6,15.3,1
15.6,56.875,16.4,11.7,1
16.2,76.25,16.8,19.5,1
22.8,56.875,15,24.3,1
21,63.75,9.4,23.7,1
15,48.75,14.2,12.6,0
19.2,65,12.8,18.3,0
23.4,56.875,16.2,15,1
9.6,46.875,15.2,17.7,0
9,35.625,14.4,19.2,1
14.4,81.25,12.4,18,0
19.8,70.625,15.6,21,1
8.4,33.75,8,15.6,0
12,55.625,13.6,20.7,0
20.4,80.625,18,26.1,0
14.4,68.75,10.6,15.9,0
14.4,64.375,10.8,19.8,1
22.2,68.75,10.4,23.1,1
13.8,78.125,11,20.1,1
7.2,50,13.6,16.5,0
16.8,63.75,13.8,9.6,0
13.8,60.625,14.6,27,1
22.2,61.25,13.4,21.3,1
17.4,40.625,16.4,20.1,0
10.8,44.375,15.2,20.1,0
7.2,35.625,17.6,15.3,0
15.6,45,17.6,9.9,1
12.6,35.625,8.6,16.8,0
11.4,61.25,8.4,15.6,0
8.4,60,9.2,13.5,0
6.6,63.125,9.8,12,0
6.6,47.5,12.2,11.4,0
6.6,42.5,15.8,10.8,0
17.4,65,11.4,24.6,1
12,55.625,17.8,11.7,0
6,44.375,9.2,10.8,0
11.4,61.25,13.8,13.2,0
21.6,70,10.4,20.7,1
21.6,65.625,11.8,21.6,1
12.6,44.375,17.6,9.9,0
6.6,51.25,14.4,12.9,0
21,56.25,14,15.3,1
15,52.5,14.8,26.1,1
24,76.25,8.4,21.3,1
12.6,81.25,9.8,27,1
18.6,81.875,13.6,16.5,1
9.6,51.875,8.4,11.7,1
20.4,81.875,15.2,17.4,1
22.8,58.125,13.6,16.5,1
9.6,50.625,14.2,20.4,0
18,60.625,14.4,13.8,0
6,37.5,17.2,11.7,1
16.8,43.125,13.6,14.7,1
17.4,36.25,15,10.2,0
13.8,39.375,11,18.9,0
15.6,78.125,17.4,15.9,1
23.4,68.75,14.2,24.3,1
12,38.125,15.4,18.9,1
12.6,40.625,8.2,14.4,0
24,76.875,12.2,25.2,0
10.8,61.25,15.4,20.7,0
22.8,68.75,17,18.6,1
6.6,63.125,8.2,18.3,1
19.8,78.125,17.6,22.2,0
9.6,63.125,8,12,0
19.2,82.5,17.2,23.4,1
13.2,60.625,15.2,16.5,0
